Lillian Cote,F,10 km,33:57
Nathan Beatty,M,10 km,30:29
Avery Hays,F,10 km,29:54
Samuel Mayes,M,10 km,31:01
Eleanor Harrell,F,10 km,31:49
Alexander Pinkerton,M,10 km,29:18
Layla Newell,F,10 km,30:01
Ethan Bergeron,M,10 km,30:42
Isabelle Mercier,F,10 km,32:15
Lucas Bouchard,M,10 km,28:59
Olivia Renaud,F,10 km,31:23
Jacob Lemieux,M,10 km,29:47
Sophia Gagnon,F,10 km,30:38
William Dupont,M,10 km,30:11
Emma Rousseau,F,10 km,32:04
Benjamin Moreau,M,10 km,29:32
Ava Lachance,F,10 km,31:07
Noah Leblanc,M,10 km,30:20
Mia Tremblay,F,10 km,30:54
Liam Beaulieu,M,10 km,29:41
Abigail Lavoie,F,10 km,31:41
Alexander Fournier,M,10 km,30:03
Isabella Simard,F,10 km,31:29
Gabriel Leclerc,M,10 km,29:25
Ella Beland,F,10 km,30:46
Olivier Morin,M,10 km,30:34
Ava Bouchard,F,5 km,17:29
Ethan Gagnon,M,5 km,15:12
Isabelle Tremblay,F,5 km,16:41
Lucas Lavoie,M,5 km,14:58
Olivia Mercier,F,5 km,17:03
Jacob Renaud,M,5 km,15:27
Sophia Lemieux,F,5 km,16:54
William Dupuis,M,5 km,15:05
Emma Moreau,F,5 km,17:21
Benjamin Lachance,M,5 km,14:43
Ava Leblanc,F,5 km,16:47
Noah Beaulieu,M,5 km,15:19
Mia Fournier,F,5 km,16:59
Liam Simard,M,5 km,14:51
Abigail Leclerc,F,5 km,17:11
Alexander Beland,M,5 km,15:09
Isabella Morin,F,5 km,16:33
Gabriel Bouchard,M,5 km,15:01
Ella Gagnon,F,5 km,16:45
Olivier Tremblay,M,5 km,15:23
Emilie Bouchard,F,10 km,32:41
Mathieu Gagnon,M,10 km,29:54
Camille Tremblay,F,10 km,30:27
Olivier Lavoie,M,10 km,30:45
Juliette Mercier,F,10 km,31:59
Alexandre Beaulieu,M,10 km,29:11
Léa Lachance,F,10 km,30:59
Maxime Leblanc,M,10 km,30:13
Amélie Fournier,F,10 km,32:08
Félix Morin,M,10 km,29:39
Jade Beland,F,10 km,31:17
Étienne Simard,M,10 km,29:32
Zoé Renaud,F,10 km,30:35
Émile Dupont,M,10 km,30:02
Maéva Lemieux,F,10 km,31:41
Alexis Bergeron,M,10 km,29:46
Léonie Rousseau,F,10 km,30:51
Mathis Dupuis,M,10 km,29:58
Élise Bouchard,F,5 km,16:54
Maxence Gagnon,M,5 km,14:39
Chloé Tremblay,F,5 km,16:27
Océane Lavoie,F,5 km,16:59
Théo Mercier,M,5 km,14:53
Léa Beaulieu,F,5 km,16:41
Émile Lachance,M,5 km,14:31
Jade Leblanc,F,5 km,16:33
Mathis Fournier,M,5 km,14:47
Amélie Morin,F,5 km,17:05
Étienne Beland,M,5 km,14:42
Zoé Simard,F,5 km,16:23
Gabrielle Leclerc,F,10 km,32:27
Maxime Renaud,M,10 km,30:01
Juliette Lemieux,F,10 km,30:19
Félix Dupont,M,10 km,30:37
Élise Gagnon,F,10 km,31:53
Alexis Moreau,M,10 km,29:23
Maéva Lachance,F,10 km,30:47
Mathis Leblanc,M,10 km,30:09
Chloé Beaulieu,F,10 km,32:01
Théo Tremblay,M,10 km,29:33
Océane Mercier,F,10 km,31:11
Émile Fournier,M,10 km,29:42
Léa Beland,F,10 km,30:29
Maxence Morin,M,10 km,29:57
Amélie Simard,F,10 km,31:35
Étienne Bouchard,M,10 km,30:05
Zoé Rousseau,F,10 km,30:43
Mathis Dupuis,M,10 km,29:50
Gabrielle Leclerc,F,5 km,16:41
Maxime Renaud,M,5 km,14:27
Juliette Lemieux,F,5 km,16:11
Félix Dupont,M,5 km,14:49
Élise Gagnon,F,5 km,16:35
Alexis Moreau,M,5 km,14:19
Maéva Lachance,F,5 km,16:23
Mathis Leblanc,M,5 km,14:35
Chloé Beaulieu,F,5 km,16:33
Théo Tremblay,M,5 km,14:25
Océane Mercier,F,5 km,16:47
Émile Fournier,M,5 km,14:21
Camille Lavoie,F,10 km,32:13
Olivier Gagnon,M,10 km,29:59
Juliette Mercier,F,10 km,30:23
Félix Lemieux,M,10 km,30:41
Élise Renaud,F,10 km,31:47
Alexis Dupont,M,10 km,29:17
Maéva Moreau,F,10 km,30:53
Mathis Lachance,M,10 km,30:03
Chloé Leblanc,F,10 km,31:55
Théo Beaulieu,M,10 km,29:27
Océane Tremblay,F,10 km,31:05
Émile Fournier,M,10 km,29:36
Léa Beland,F,10 km,30:33
Maxence Simard,M,10 km,29:51
Amélie Bouchard,F,10 km,31:29
Étienne Rousseau,M,10 km,30:11
Zoé Dupuis,F,10 km,30:37
Mathis Morin,M,10 km,29:44
Camille Lavoie,F,5 km,16:35
Olivier Gagnon,M,5 km,14:23
Juliette Mercier,F,5 km,16:07
Félix Lemieux,M,5 km,14:45
Élise Renaud,F,5 km,16:29
Alexis Dupont,M,5 km,14:15
Maéva Moreau,F,5 km,16:19
Mathis Lachance,M,5 km,14:31
Chloé Leblanc,F,5 km,16:27
Théo Beaulieu,M,5 km,14:21
Océane Tremblay,F,5 km,16:41
Émile Fournier,M,5 km,14:17
Léa Dupuis,F,10 km,32:05
Maxime Bouchard,M,10 km,30:07
Juliette Gagnon,F,10 km,30:29
Félix Tremblay,M,10 km,30:47
Élise Mercier,F,10 km,31:41
Alexis Lavoie,M,10 km,29:11
Maéva Beaulieu,F,10 km,30:59
Chloé Lachance,F,10 km,31:49
Théo Beland,M,10 km,29:23
Océane Simard,F,10 km,31:11
Émile Morin,M,10 km,29:42
Léa Renaud,F,10 km,30:39
Maxence Dupont,M,10 km,29:57
Amélie Lemieux,F,10 km,31:23
Étienne Rousseau,M,10 km,30:05
Zoé Fournier,F,10 km,30:43
Mathis Dupuis,M,10 km,29:44
Léa Dupuis,F,5 km,16:29
Maxime Bouchard,M,5 km,14:27
Juliette Gagnon,F,5 km,16:11
Félix Tremblay,M,5 km,14:49
Élise Mercier,F,5 km,16:23
Alexis Lavoie,M,5 km,14:15
Maéva Beaulieu,F,5 km,16:19
Mathis Leblanc,M,5 km,14:31
Chloé Lachance,F,5 km,16:21
Théo Beland,M,5 km,14:21
Océane Simard,F,5 km,16:35
Émile Morin,M,5 km,14:17
Gabrielle Dupuis,F,10 km,32:21
Maxime Mercier,M,10 km,30:01
Juliette Lavoie,F,10 km,30:23
Félix Gagnon,M,10 km,30:41
Élise Tremblay,F,10 km,31:35
Alexis Beaulieu,M,10 km,29:17
Maéva Leblanc,F,10 km,30:53
Chloé Beland,F,10 km,31:49
Théo Simard,M,10 km,29:27
Océane Bouchard,F,10 km,31:05
Léa Renaud,F,10 km,30:33
Maxence Morin,M,10 km,29:51
Amélie Dupont,F,10 km,31:23
Zoé Lemieux,F,10 km,30:37
Mathis Dupuis,M,10 km,29:40
Gabrielle Dupuis,F,5 km,16:35
Maxime Mercier,M,5 km,14:23
Juliette Lavoie,F,5 km,16:07
Félix Gagnon,M,5 km,14:45
Élise Tremblay,F,5 km,16:23
Alexis Beaulieu,M,5 km,14:15
Maéva Leblanc,F,5 km,16:19
Chloé Beland,F,5 km,16:21
Théo Simard,M,5 km,14:21
Océane Bouchard,F,5 km,16:29